54,aavkontakte,0.1.1|0.1.2|0.1.3,Dmitry Vorotilin,shoulda|bundler|jeweler|rcov,Vkontakte authorization
55,aavkontakte-rails3,0.1.4|0.1.5|0.1.6|0.1.7|0.1.8|0.1.9,blimp666,rails|authlogic|bundler|jeweler|simplecov,Yet Another Authlogic Vkontakte Authorization
56,ab,"","","",
57,a_b,0.1.1,Winton Welsh,active_wrapper|cucumber|haml|rack|rack-flash|rack_hoptoad|rack-test|rspec|shotgun|sinatra|webrat,A/B test data aggregator as a Sinatra web service
58,abaci,0.2.0,John Tornow,redis,A basic stats reporting and collection tool for Ruby.
59,abacus,"","","",
60,abacus_count,"","","",
61,abaddon,0.0.2|0.0.3,Arturo Puente,compass,Abaddon
62,ab_admin,0.1.1|0.1.2|0.2.0|0.2.1|0.2.2|0.2.3|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.3.6|0.4.0,Alex Leschenko,rails|jquery-rails|rails-i18n|slim|inherited_resources|rack-pjax|ransack|has_scope|simple_slug|devise|cancancan|galetahub-enum_field|awesome_nested_set|carrierwave|mini_magick|coffee-rails|sass-rails|bootstrap-sass|bootstrap-wysihtml5-rails|will_paginate|will_paginate-bootstrap|nested_form|simple_form|i18n-js|ruby-progressbar|mysql2|generator_spec|capybara,"Simple and real-life tested Rails::Engine admin interface based on slim, bootstrap, inherited_resources, simple_form, device, cancan"
63,abak-flow,0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6|0.2.1|0.2.2|0.2.3|0.3.0|0.3.1|0.3.2|1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.0.10,Strech (aka Sergey Fedorov),octokit|git|commander|ruler|i18n|ansi|faraday|cane|simplecov|rspec,Совмещение 2-х подходов разработки Git-flow &amp; Github-flow
64,abanalyzer,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6,Brian Muller,statistics2,A/B test analysis library for Ruby
65,aba_numbers,"","","",
66,abb,0.0.2,Kenichi Kamiya,yard|rake|bundler,Generate abbreviations from words
67,abbey,0.1.2|0.1.3,Pavel Kalvoda,multi_json|rake|bundler|jeweler|rcov,Primitive JSON data store
68,abc,0.0.2.1,The Afterburner CMS Team,"","An easy-to-use, easy-to-extend CMS."
69,abc-adapters,0.0.2|0.0.2.1,The Afterburner CMS Team,abc|hyperion-api,"An easy-to-use, easy-to-extend CMS."
70,abc-backend,0.0.2|0.0.2.1,The Afterburner CMS Team,railties|activesupport|actionpack|activemodel|abc|abc-core,"An easy-to-use, easy-to-extend CMS."
71,abc-core,0.0.2|0.0.2.1,The Afterburner CMS Team,abc,"An easy-to-use, easy-to-extend CMS."
72,abcd,"","","",
73,abc-frontend,0.0.2|0.0.2.1,The Afterburner CMS Team,railties|activesupport|actionpack|activemodel|haml-rails|abc-core|abc-adapters,"An easy-to-use, easy-to-extend CMS."
74,a-b-chi,1.1.2|1.1.3|1.2.4|2.0.0,Nathanial Allan,"",Chinese Traditional Sorter and Manipulator
75,abcjs-rails,1.1.1|1.3|1.4|1.5|1.8,Paul Rosen,railties,This packages the abcjs javascript files in a gem for easy reuse in Rails applications.
76,abcrunch,0.0.5,Chris Lichti,rspec|rr|colorize,Automated load testing in ruby
77,abdesign,"","","",
78,abebooks,"","","",
79,abebooks4r,"","","",
80,abel,"","","",
81,abgabenrechner,0.1.1|0.2.0|0.2.1|0.2.2|0.3.0|0.3.1|0.3.2|0.3.3,Felix Faerber,rspec|libxml-ruby|em-http-request,mehr information &#252;ber die m&#246;glichen ein-und ausgabewerte ist hier zu finden: http://goo.gl/phFdj
82,abhi-contacts,"","","",
83,abide,0.0.3,Little Lebowski Urban Achievers,"",A gem that ties rubygems together.
84,ABIF,"","","",
85,abilities,"","","",
86,ability_engine,0.0.2,Siebert Lubbe,rspec|rspec-rails|railties,Exposes CanCan's current_ability object as json through a rails engine controller
87,abingo,2.0.0|2.0.1|2.0.2,Glenn Gillen,rails|rake,The ABingo split testing framework for Rails 3.x.x from Patrick McKenzie
88,abingo_port,"","","",
89,abiquo,0.1.2,Abiquo,resourceful|nokogiri|steak|webmock,Abiquo API client
90,abiquo-chef-agent,1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.0.10|1.0.11|2.0.0|2.0.1|2.0.2|2.0.3|2.0.4,Salvador Girones|Sergio Rubio|Serafin Sedano|Ignasi Barrera,rspec|bundler|jeweler|simplecov|run-as-root|chef|daemons|rest-client|xml-simple|rspec,Abiquo Chef Agent
91,abiquo-etk,0.4.13|0.4.14|0.4.15|0.4.16|0.4.17|0.4.18|0.4.19|0.4.20|0.4.22|0.4.23|0.4.24|0.4.25|0.4.29|0.4.32|0.4.33|0.4.42|0.5.3|0.5.8|0.5.9|0.6.0|0.6.1|0.6.2|0.6.3|0.6.4,Sergio Rubio|Abel Boldu,nokogiri|rpm-utils|term-ansicolor|mixlib-cli|iniparse,Abiquo Elite Toolkit
92,abiquo-installer-tests,0.2|0.2.1|0.2.2|0.2.3|0.2.4|20120104|20121023.3|20121026.1,Sergio Rubio|Abel Boldu,term-ansicolor|iniparse|mixlib-cli,Abiquo Installer Unit Tests
93,ablerc,0.1.1,Spencer Markowski,hashie|rainbow|activesupport,"Quickly add ""rc"" capabilities into your ruby applications."
94,abn,1.3.0|2.0.0,James Healy,rake|rcov|roodi|rspec,a (very) small library for working with Australian Business Numbers.
95,abnf,"","","",
96,abnf-parsing,0.2.0|0.2.1,Ryan Tecco|Rob Day,"",A library for implementing ABNF parsers.
97,abnormal,"","","",
98,abn_search,0.0.2|0.0.3|0.0.5|0.0.6,James Martin,savon|nokogiri|yard,ABNSearch library for Australian businesses.
99,ABO,"","","",
100,aboisvert_aws,3.0.1,"RightScale, Inc.",right_http_connection|rake|rcov,"Interface classes for the Amazon EC2, SQS, and S3 Web Services"
101,abongo,1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8,Michael Fairley,mongo|rake,Ruby A/B testing on MongoDB
102,about,0.1.0,Gerald Bauer,logutils|textutils|rdoc|hoe,"about - sys info (system information) about your computer, environment, runtime, libs, etc. as mountable web app"
103,about_p,0.0.2|0.0.3|0.0.4,Keisuke KITA,thor|pit|highline|bundler|rake|rspec|webmock,Fuzzy string searching at about p
104,about_page,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.1.0|0.1.1|0.2.0|0.2.1|0.2.2|0.2.3|0.2.4|0.2.5|0.2.6|0.2.7,Michael B. Klein|Chris Beer,rails|rspec|rspec-rails|capybara|launchy,Summary of AboutPage.
105,about_pos,"","","",
106,ab_panel,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.1.0|0.1.1|0.1.2|0.1.3|0.2.0|0.3.0|0.3.1,Wouter de Vos|Mark Mulder|Peter de Ruijter,bundler|rails|rake|fakeweb|rspec|debugger|mixpanel,Run A/B test experiments on your Rails 3+ site using Mixpanel as a backend.
107,a_b_plugin,"","","",
108,abracadabra,1.0.1|1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.1.0|1.1.1|1.1.2|1.1.3|1.1.4|1.2.0,Trevor Hinesley,rails|bundler|rake,The gem that swaps out text with a fully-compliant Rails form in one click using JQuery.
109,abricot,0.2,Nicolas Viennot,redis|ruby-progressbar|thor|json,Fast cloud command dispatcher tool with Redis pub/sub
110,abrio,"","","",
111,abr_lookup,0.1.1,Daniel Neighman,nokogiri|activemodel|rack,A simple ABN / ACN lookup utility
112,abrt,0.0.2|0.0.3|0.0.5|0.0.6,Vít Ondruch,rspec,ABRT support for Ruby.
113,absa-esd,0.0.2|0.0.3,"Jeffrey van Aswegen, Douglas Anderson",activesupport|i18n|strata,A ruby interface to commumicate with the ABSA Electronic Statement Delivery platform.
114,absa-h2h,0.0.12|0.0.13|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6,"Jeffrey van Aswegen, Douglas Anderson",activesupport|i18n|strata,A ruby interface to commumicate with the ABSA Host 2 Host platform
115,absa-notify-me,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,"Jeffrey van Aswegen, Douglas Anderson",nori|nokogiri,A ruby interface to commumicate with the ABSA Notify Me Statement Delivery platform.
116,abscss,0.0.1,Tony Doan,nokogiri|thoughtbot-shoulda,Reduce an HTML page into CSS selectors
117,absee,0.0.1|0.0.2|0.0.2.1|0.0.2.2|0.0.2.3|0.1.0.0|1.0,Jenny Cheng,"",.ab1 reader / ABIF reader
118,absentee_camper,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Chad Boyd|David Reese,settingslogic|yajl-ruby|httparty|pony|prowl|rspec,"Monitors a Campfire room for @mentions, and emails the @mentioned user with the message if they aren't in the room."
119,absgit,0.1.3|0.2.1|0.3.0,Ruafozy,methadone|bundler|minitest|minitest-reporters|rake,Allow manipulating Git repository files outside a repository
120,absinthe,0.0.3,Lance Cooper,"",Absinthe is an opinioned IoC container for Ruby.
121,absolute,0.0.2|0.0.3|0.0.4|0.0.5,nomilous|,rack|sinatra,
122,AbsoluteRenamer,0.9.0.1|0.9.0.2|0.9.1|0.9.2|0.10.0|0.10.1|1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|1.1.0|1.1.1|1.1.2,Simon COURTOIS,bundler|thoughtbot-shoulda,AbsoluteRenamer is a very powerful tool that helps files and directories renaming using the Krename syntax.
123,AbsoluteRenamer-date,"","","",
124,AbsoluteRenamer-system,"","","",
125,absolute_time,1.0.0,Brian Buchanan,"",Reliable monotonically increasing timer for measuring time intervals
126,absolution,0.0.4|0.0.5|0.0.6,Dennis Walters,rspec,Absolute URL detection and construction
127,absolutize,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12,"Stewart McKee, Ijonas Kisselbach, Ross Macdonald","",URI Absolitizing parser
128,absorb,0.0.3|0.0.4|0.0.5,Miroslav Gavrilov|Igor Sarcevic,"",Locally extend a class with a module.
129,abst,"","","",
130,abstats,"","","",
131,abstract,"","","",
132,abstract_analyzer,0.1.0|0.1.1|0.1.2,Mark McSpadden,"",A rack based app analyzer
133,abstract_auth,0.1.1|0.1.2|0.1.3,Ryan Cook,module_ext|rake,A gem to safely provide external application resources with a coherent and configurable API to a host application's authentication procedures.
134,abstract_class,0.0.2,Sean Huber,"",Abstract classes in ruby
135,abstract-data-types,"","","",
136,abstract_feature_branch,0.2.0|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.3.6|0.4.0|0.5.0|0.6.0|0.6.1|0.6.2|0.6.3|0.6.4|0.7.0|0.7.1|0.8.0|0.9.0|1.0.0|1.1.0|1.1.1|1.2.0|1.2.1|1.2.2,"Annas ""Andy"" Maleh",deep_merge|redis|jeweler,abstract_feature_branch is a Rails gem that enables developers to easily branch by abstraction as per this pattern: http://paulhammant.com/blog/branch_by_abstraction.html
137,abstract_graph,1.1.0|1.2.1,Austin Lee ~D4L,rspec,Mathmatical graph analysis software.
138,abstract_importer,1.1.0,Bob Lail,activerecord|bundler|rake|rails|sqlite3|turn|pry|rr|database_cleaner|simplecov|shoulda-context,Provides services for the mass-import of complex relational data
139,abstract_interface,0.1.1|0.1.3|0.1.5|0.1.6|0.1.7,Alexey Petrushin,"",Abstract Interface for the Crystal Framework
140,abstract-interface,"","","",
141,abstraction,0.0.2|0.0.3|0.0.4,Peter Jaros,"",Abstract classes for Ruby
142,abstract_method,1.0.0|1.1.0|1.2.0|1.2.1,David Majda,rspec|yard|redcarpet,Tiny library enabling you to define abstract methods in Ruby classes and modules
143,abstractor,1.0.9|1.0.10|1.0.11|1.0.12|1.0.13|1.0.14|1.0.15|1.0.16|1.0.17|1.0.18|1.0.19|1.0.20,"Michael Gurley, Yulia Bushmanova",rails|jquery-rails|jquery-ui-rails|haml|sass-rails|paper_trail|stanford-core-nlp|rubyzip|sqlite3|rspec-rails|factory_girl_rails|cucumber-rails|capybara|selenium-webdriver|database_cleaner|ansi|sprockets|nubic-gem-tasks|yard|redcarpet,A Rails engine gem for deriving discrete data points from narrative text via natural language processing (NLP).  The gem includes a user interface to present the abstracted data points for confirmation/revision by curator.
144,abstract-sql,0.0.2|0.0.3|0.0.4,Hallelujah,parslet|test-unit|rcov|rake,Transform a SQL statement to Perl SQL::Abstract JSON format
145,abstractstack,0.0.2|0.0.3,Kenichi Kamiya,rdoc|yard|newgem|hoe,"A template of ""Stack"" classies"
146,abstract-tables,1.0.1|1.0.2|1.0.3|1.0.4|1.0.5,Kyle Burton,dbi|spreadsheet|fastercsv|base_app,"Table Abstraction as a URI : Record Streams, Filters, ETL Ginsu"
147,abstract_type,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Dan Kubb,bundler,Module to declare abstract classes and methods
148,absurdity,0.2.6|0.2.8,Tim Payton|&#214;m&#252;r &#214;zkir,redis|rake|mock_redis|mocha|minitest|turn,Absurdly simple a/b testing
149,abt,0.0.2|0.0.3|0.0.4,Travis Reeder,git|minitest|test-unit|iron_worker|git|minitest|test-unit|iron_worker,Always Be Testing Yo! A testing framework that runs on IronWorker http://www.iron.io
150,abtain_billing,1.02|1.03,Dan Quellhorst,activesupport|builder,Payment Framework focused on Authorize.net CIM for dealing with stored credit card transactions.
151,abtest,0.0.2|0.0.3|0.0.4|0.0.5|0.0.7|0.1.0|0.1.1|0.1.2|1.0.0|1.0.1,Steve Saarinen|Keatton Lee,rails|sass-rails|bundler|rake,Manages AB experiments and allows for view and asset context switching for experiments.
152,ab_tester,"","","",
153,ab_tests,0.0.2,Scott Schulthess,"",This gem creates a table called variations and then provides a view helper to define a/b tests and record them on the fly
154,abtte,0.0.1,Johannes Holzfuss,bundler|minitest|rake,Ascii Binary To Text Encoder © Johannes Holzfuss
155,abuiles-geokit,"","","",
156,abundance,1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.1.0|1.1.1|1.1.2|1.2.0|1.2.1|1.2.2|1.2.3|1.2.4|1.2.5|1.2.6|1.3.0|1.3.1|1.3.2|1.3.3|1.3.4|1.3.5,Louis-Philippe Perron,globalog,"Ruby Parallel Processing, Concurent Native Threads"
157,Abundance,"","","",
158,abyss,0.1.0|0.2.0|0.2.1|0.3.2|0.4.0,Jesse Trimble,activesupport,Manage arbitrarily-deep configurations through a friendly DSL.
159,acacia,0.0.2|0.0.3,tnakamura,feedzirra|rspec|webmock,RSS/Atom feed crawler framework.
160,academico,0.2.0|0.3.0|0.4.0,Bernardo B. Marques,capybara|capybara-webkit|terminal-table|jeweler|rake|bundler,Print my school grades at terminal
161,Acai,0.0.1,Facta TI,"",Teste acai
162,acamargo-geoip_city,1.1,Andr&#233; Camargo,"",A Ruby binding to the GeoIP C Library
163,acapela,"","","",
164,acapi,"","","",
165,accelerator,0.1.1,Winton Welsh,memcached|rspec,"Drop-in page caching using nginx, lua, and memcached"
166,accent-buster,1.0.0|1.1.0|1.1.1,Ronie Uliana,bundler|rake,"Add ""String#accent_buster"" that replaces diacritics marks by their non-diacritic equivalents. I made it because I don't want to add ""ActiveSupport"" to the projects everytime I need that (also, I'm too lazy to type the same thing all the time). This lib will have NO MORE than the very strictly necessary to replace diacritics, currently, it has 2 methods: ""String#accent_buster"" and ""String#accent_buster!"" (note the bang)."
167,accentless,0.0.2|0.1.0|0.1.1|0.1.2,Lucas Souza,rspec,
168,acceptable,0.2.2|0.2.3,SSDany,rack,HTTP Accept parsers for Rack.
169,acceptable_api,0.0.4,Craig R Webster,json|rack|rack-accept|rack-accept-header-updater|rack-test|test-unit|rake,Build an Acceptable API
170,acceptance_test,1.0.1|1.0.2|1.0.3|1.0.4|1.0.5|1.0.6,Alexander Shvets,gemspec_deps_gen|gemcutter,Simplifies congiguration and run of acceptance tests.
171,acceptance_tests_support,1.0.1|1.0.2,Alexander Shvets,gemspec_deps_gen|gemcutter,Simplifies congiguration and run of acceptance tests.
172,accepts-flattened-values,0.1.1|0.1.2|0.1.3|1.0.0,Samuel Kadolph,activesupport,accepts-flattened-values is an ActiveRecord mixin to flatten a has_many or has_and_belongs_to_many assocation.
173,accept_values_for,0.1.0|0.1.1|0.2.0|0.2.1|0.3.0|0.3.1|0.4.1|0.4.2|0.4.3|0.5.1|0.7.0|0.7.1,Bogdan Gusiev,activemodel|rspec|bundler|rake,Test complex Active Record validations with RSpec
174,access_control,"","","",
175,AccessControl,"","","",
176,access-granted,0.1.0,Piotrek Okoński,bundler|rspec,Elegant whitelist and role based authorization with ability to prioritize roles.
177,access-granted-rails,"","","",
178,accessibility_bridge,0.1.1,Mark Rada,yard|kramdown|rake-compiler,A library for bridging into Cocoa on OSX
179,accessibility_core,0.1.1|0.1.2|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.4.0|0.4.1|0.4.3,Mark Rada,"",A library for building automation tools on OS X
180,accessibility_keyboard,"","","",
181,accessible_attribute_matcher,0.0.2|0.0.3|1.0.0,BM5k,activemodel|activesupport|rspec,RSpec matcher for ActiveModel accessible_attributes
182,accessible_attributes,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Steven Hancock,actionpack|activerecord|activesupport|bundler|rake|rdiscount|rspec|sqlite3-ruby|yard,Dynamic attr_accessible for Active Record
183,accessible_for,0.2.0|0.2.1|0.3.0|0.3.1|0.4.0,Zack Hobson,"",Simple API for sanitizing hashes by input key
184,accessible_hash,"","","",
185,accessible-hash,1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.0.10|1.0.11,Connor Prussin,rspec|rake|redcarpet|yard,A simple wrapper around the built-in Ruby Hash that behaves like a HashWithIndifferentAccess and also allows object.attribute style access.
186,accessible_tooltip,1.0.1|1.0.2|1.0.3|1.0.4,Daniel Vandersluis,rails|sass-rails,Accessible tooltip helper for Rails
187,accessitude,0.0.2|0.0.3|0.0.4,Michael Guymon,activerecord|rspec|sqlite3|yard,Accessitude
188,access_kit,0.02|0.03|0.04,Mani Tadayon|Brian Miller,rake|supermodel|rspec|rspec-rails|rails|cucumber,CSUN Accessibility Compliance Toolkit.
189,access_lint,0.0.2|0.0.3|0.0.4|0.0.8|0.0.9|0.1.0|0.1.1|0.1.2,Cameron Cundiff,thor|awesome_print|command_line_reporter|bundler|rake|json,AccessLint runs Google Accessibility Developer Tools assertions on a page via PhantomJS
190,access_loggable,0.0.3,Dimko,rails,Provides easy way to register actions with your models
191,access_logging,0.0.2|0.0.3,Nick Ragaz,rails|date_range_scopes|sqlite3,Log access to models through your controllers.
192,access_manager,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.1.0|0.1.1|0.1.2,Matias Hick,bundler|rake,Manage grants in your applications
193,accessor,"","","",
194,accessorize,"","","",
195,accessor_utilities,1.0.1|1.0.2|1.0.3|1.0.4,Asher,"",Utility methods for accessor-related meta-programming.
196,accessor-utilities,1.0.1|1.0.2|1.0.3|1.0.4,Asher,"",Utility methods for accessor-related meta-programming.
197,access_policy,0.0.4|0.0.5|0.0.6|0.0.7,Dieter Späth,scoped_storage|bundler|rake|rspec|fuubar|pry|pry-remote|guard|guard-rspec|guard-bundler|rb-fsevent|pry-stack_explorer|pry-debugger,Object oriented authorization for ruby.
198,access_policy_rails,0.0.2,Dieter Späth,access_policy|request_store|activesupport|bundler|rake|rails|rspec-rails|fuubar|pry|pry-remote|guard|guard-rspec|guard-bundler|rb-fsevent|pry-stack_explorer|pry-debugger,Object oriented authorization for ruby.
199,accessrange,"","","",
200,access_rules,"","","",
201,access_schema,0.1.0|0.2.0|0.2.1|0.2.2|0.2.3|0.3|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.4.0|0.5.0|0.6.0|0.6.1,Victor Gumayunov,"",AccessSchema is an ACL tool
202,access_stack,"","","",
203,accio,0.0.3,Dennis Schneider,thor|term-ansicolor|clipboard|terminal-table|rspec|rake|simplecov,Accio - A code snippet management tool for the terminal
204,acclaim,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.1.0|0.2.0|0.2.1|0.2.2|0.2.3|0.3.0|0.3.1|0.3.2|0.4.0|0.4.1|0.5.0|0.5.1,Matheus Afonso Martins Moreira,jewel|ribbon|redcarpet|rookie|rspec|yard,Command-line option parser and command interface.
205,accord,0.1.1,rcabralc,rspec,Contracts and adaptation for Ruby
206,accordion_view,"","","",
207,accountable,"","","",
208,accountancy,"","","",
209,accountant_date,0.0.3,Ryan Winograd,rspec|rdoc|bundler|jeweler|simplecov,Accounting-style date parsing
210,AccountGem,"","","",
211,accounting,"","","",
212,accountingjs-rails,0.0.2|0.0.4,Maksim Berjoza,"","A tiny JavaScript library for number, money and currency formatting with Rails asset pipeline"
213,accountly,0.0.4|0.0.5|0.0.6|0.0.7,Guido Boyke,rails|haml|lobby|sqlite3|debugger|rspec-rails|factory_girl_rails|capybara|guard-rspec|database_cleaner|spork-rails|guard-spork|shoulda-matchers,Account Administration
214,accounts,"","","",
